5 , 2 , 11894.74 , 11894.74 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 568.17 , 549.97 , 16.17 , -0.03
5 , 2 , 10285.78 , 10285.78 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 564.20 , 549.99 , 12.20 , -0.01
5 , 2 , 11375.62 , 11375.62 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 566.84 , 549.98 , 14.84 , -0.02
5 , 2 , 11906.32 , 11906.32 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 568.20 , 549.97 , 16.20 , -0.03
5 , 2 , 11154.71 , 11154.71 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 566.28 , 549.98 , 14.28 , -0.02
5 , 2 , 10139.12 , 10139.12 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 563.87 , 549.99 , 11.87 , -0.01
5 , 2 , 10523.65 , 10523.65 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 564.76 , 549.98 , 12.76 , -0.02
5 , 2 , 11903.67 , 11903.67 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 568.19 , 549.97 , 16.19 , -0.03
5 , 2 , 10861.32 , 10861.32 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 565.57 , 549.98 , 13.57 , -0.02
5 , 2 , 11117.69 , 11117.69 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 566.19 , 549.98 , 14.19 , -0.02
5 , 2 , 10491.98 , 10491.98 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 564.68 , 549.98 , 12.68 , -0.02
5 , 2 , 11869.30 , 11869.30 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 568.10 , 549.97 , 16.10 , -0.03
5 , 2 , 11810.14 , 11810.14 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 567.95 , 549.97 , 15.95 , -0.03
5 , 2 , 10617.57 , 10617.57 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 564.98 , 549.98 , 12.98 , -0.02
5 , 2 , 11444.65 , 11444.65 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 567.01 , 549.98 , 15.01 , -0.02
5 , 2 , 11102.73 , 11102.73 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 566.16 , 549.98 , 14.16 , -0.02
5 , 2 , 11678.93 , 11678.93 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 567.61 , 549.97 , 15.61 , -0.03
5 , 2 , 11356.62 , 11356.62 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 566.79 , 549.98 , 14.79 , -0.02
5 , 2 , 10344.54 , 10344.54 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 564.34 , 549.99 , 12.34 , -0.01
5 , 2 , 11536.67 , 11536.67 , 0.00 , 0.00 , 550.00 , 550.00 , 552.00 , 550.00 , 567.24 , 549.98 , 15.24 , -0.02
