1 , 1 , 0.00 , 11894.74 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -15.02 , 109.46 , -5.02 , 87.46
1 , 1 , 0.00 , 10285.78 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -3.58 , 64.05 , 6.42 , 42.05
1 , 1 , 0.00 , 11375.62 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -4.00 , 70.20 , 6.00 , 48.20
1 , 1 , 0.00 , 11906.32 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -12.37 , 114.64 , -2.37 , 92.64
1 , 1 , 0.00 , 11154.71 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -2.07 , 76.84 , 7.93 , 54.84
1 , 1 , 0.00 , 10139.12 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -12.99 , 73.00 , -2.99 , 51.00
1 , 1 , 0.00 , 10523.65 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , 0.00 , 0.00 , 10.00 , -22.00
1 , 1 , 0.00 , 11903.67 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -9.67 , 118.99 , 0.33 , 96.99
1 , 1 , 0.00 , 10861.32 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -0.12 , 97.78 , 9.89 , 75.78
1 , 1 , 0.00 , 11117.69 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -16.50 , 91.71 , -6.50 , 69.71
1 , 1 , 0.00 , 10491.98 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -5.84 , 69.30 , 4.16 , 47.30
1 , 1 , 0.00 , 11869.30 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -8.14 , 95.65 , 1.86 , 73.65
1 , 1 , 0.00 , 11810.14 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -3.59 , 94.30 , 6.41 , 72.30
1 , 1 , 0.00 , 10617.57 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -11.69 , 92.11 , -1.69 , 70.11
1 , 1 , 0.00 , 11444.65 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -8.98 , 65.40 , 1.02 , 43.40
1 , 1 , 0.00 , 11102.73 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , 0.85 , 79.86 , 10.85 , 57.86
1 , 1 , 0.00 , 11678.93 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , 14.91 , 115.76 , 24.91 , 93.76
1 , 1 , 0.00 , 11356.62 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -9.13 , 62.30 , 0.87 , 40.30
1 , 1 , 0.00 , 10344.54 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -4.73 , 79.86 , 5.28 , 57.86
1 , 1 , 0.00 , 11536.67 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -5.18 , 67.63 , 4.83 , 45.63
1 , 1 , 0.00 , 11075.64 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -17.49 , 122.84 , -7.49 , 100.84
1 , 1 , 0.00 , 10543.23 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -10.31 , 94.46 , -0.31 , 72.46
1 , 1 , 0.00 , 11085.10 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -8.84 , 98.71 , 1.16 , 76.71
1 , 1 , 0.00 , 10892.51 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -27.87 , 119.47 , -17.87 , 97.47
1 , 1 , 0.00 , 11469.57 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -5.54 , 63.06 , 4.46 , 41.06
1 , 1 , 0.00 , 10673.45 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -7.92 , 57.08 , 2.08 , 35.08
1 , 1 , 0.00 , 11737.01 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , 18.45 , 126.29 , 28.45 , 104.29
1 , 1 , 0.00 , 10366.59 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , 0.00 , 0.00 , 10.00 , -22.00
1 , 1 , 0.00 , 10561.57 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -6.46 , 60.65 , 3.54 , 38.65
1 , 1 , 0.00 , 11170.93 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -9.53 , 62.47 , 0.47 , 40.47
1 , 1 , 0.00 , 10604.18 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -10.00 , 22.00 , -0.00 , 0.00
1 , 1 , 0.00 , 11584.07 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -17.35 , 121.87 , -7.35 , 99.87
1 , 1 , 0.00 , 11598.72 , 0.00 , 0.00 , -0.00 , 40.00 , -10.00 , 22.00 , -13.33 , 82.47 , -3.33 , 60.47
