3 , 1 , -11894.74 , 11894.74 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 180.40 , 649.69 , -117.60 , 118.69
3 , 1 , -10285.78 , 10285.78 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 174.97 , 641.26 , -123.03 , 110.26
3 , 1 , -11375.62 , 11375.62 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 152.11 , 680.95 , -145.89 , 149.95
3 , 1 , -11906.32 , 11906.32 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 176.35 , 646.68 , -121.65 , 115.68
3 , 1 , -11154.71 , 11154.71 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 195.60 , 635.36 , -102.40 , 104.36
3 , 1 , -10139.12 , 10139.12 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 217.07 , 613.62 , -80.93 , 82.62
3 , 1 , -10523.65 , 10523.65 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 211.39 , 613.29 , -86.61 , 82.29
3 , 1 , -11903.67 , 11903.67 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 156.80 , 674.01 , -141.20 , 143.01
3 , 1 , -10861.32 , 10861.32 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 133.72 , 610.39 , -164.28 , 79.39
3 , 1 , -11117.69 , 11117.69 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 167.74 , 620.63 , -130.26 , 89.63
3 , 1 , -10491.98 , 10491.98 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 198.71 , 611.08 , -99.29 , 80.08
3 , 1 , -11869.30 , 11869.30 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 171.57 , 675.26 , -126.43 , 144.26
3 , 1 , -11810.14 , 11810.14 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 176.62 , 631.30 , -121.38 , 100.30
3 , 1 , -10617.57 , 10617.57 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 224.17 , 638.15 , -73.83 , 107.15
3 , 1 , -11444.65 , 11444.65 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 184.35 , 650.75 , -113.65 , 119.75
3 , 1 , -11102.73 , 11102.73 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 178.48 , 663.93 , -119.52 , 132.93
3 , 1 , -11678.93 , 11678.93 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 89.90 , 688.57 , -208.10 , 157.57
3 , 1 , -11356.62 , 11356.62 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 181.80 , 658.54 , -116.20 , 127.54
3 , 1 , -10344.54 , 10344.54 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 203.27 , 611.43 , -94.73 , 80.43
3 , 1 , -11536.67 , 11536.67 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 162.81 , 633.63 , -135.18 , 102.63
3 , 1 , -11075.64 , 11075.64 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 173.85 , 605.98 , -124.15 , 74.98
3 , 1 , -10543.23 , 10543.23 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 199.91 , 629.43 , -98.09 , 98.43
3 , 1 , -11085.10 , 11085.10 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 213.31 , 605.81 , -84.69 , 74.81
3 , 1 , -10892.51 , 10892.51 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 175.08 , 655.63 , -122.91 , 124.63
3 , 1 , -11469.57 , 11469.57 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 118.28 , 629.22 , -179.72 , 98.22
3 , 1 , -10673.45 , 10673.45 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 244.90 , 622.83 , -53.10 , 91.83
3 , 1 , -11737.01 , 11737.01 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 173.13 , 674.29 , -124.87 , 143.29
3 , 1 , -10366.59 , 10366.59 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 240.36 , 630.57 , -57.64 , 99.57
3 , 1 , -10561.57 , 10561.57 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 177.36 , 639.60 , -120.64 , 108.60
3 , 1 , -11170.93 , 11170.93 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 169.14 , 612.30 , -128.86 , 81.30
3 , 1 , -11584.07 , 11584.07 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 239.37 , 648.70 , -58.63 , 117.70
3 , 1 , -10604.18 , 10604.18 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 195.43 , 666.46 , -102.57 , 135.46
3 , 1 , -11598.72 , 11598.72 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , -20.66 , 678.48 , -318.66 , 147.48
3 , 1 , -10060.16 , 10060.16 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 173.91 , 610.36 , -124.09 , 79.36
3 , 1 , -11127.96 , 11127.96 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 150.97 , 670.88 , -147.03 , 139.88
3 , 1 , -11033.60 , 11033.60 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 190.40 , 596.98 , -107.60 , 65.98
3 , 1 , -11382.71 , 11382.71 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 186.52 , 672.67 , -111.48 , 141.67
3 , 1 , -11412.42 , 11412.42 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 178.54 , 617.84 , -119.45 , 86.84
3 , 1 , -10337.80 , 10337.80 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 210.21 , 597.96 , -87.79 , 66.96
3 , 1 , -11173.17 , 11173.17 , 0.00 , 0.00 , 300.00 , 550.00 , 298.00 , 531.00 , 131.55 , 631.59 , -166.45 , 100.59
