4 , 3 , 11894.74 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 123.14 , 432.37 , 21.14 , 0.37
4 , 3 , 10285.78 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 118.52 , 437.36 , 16.52 , 5.36
4 , 3 , 11375.62 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 120.32 , 432.56 , 18.32 , 0.56
4 , 3 , 11906.32 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 125.32 , 435.26 , 23.32 , 3.26
4 , 3 , 11154.71 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 111.62 , 431.26 , 9.62 , -0.74
4 , 3 , 10139.12 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 110.07 , 431.32 , 8.07 , -0.68
4 , 3 , 10523.65 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 111.09 , 431.67 , 9.09 , -0.33
4 , 3 , 11903.67 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 120.46 , 432.34 , 18.46 , 0.34
4 , 3 , 10861.32 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 115.02 , 431.43 , 13.02 , -0.57
4 , 3 , 11117.69 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 113.09 , 431.26 , 11.09 , -0.74
4 , 3 , 10491.98 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 112.39 , 431.18 , 10.39 , -0.82
4 , 3 , 11869.30 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 116.39 , 432.32 , 14.39 , 0.32
4 , 3 , 11810.14 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 117.71 , 436.22 , 15.71 , 4.22
4 , 3 , 10617.57 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 111.28 , 431.19 , 9.28 , -0.81
4 , 3 , 11444.65 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 112.04 , 431.00 , 10.04 , -1.00
4 , 3 , 11102.73 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 112.65 , 431.09 , 10.65 , -0.91
4 , 3 , 11678.93 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 115.37 , 432.37 , 13.37 , 0.37
4 , 3 , 11356.62 , 0.00 , 0.00 , 0.00 , 100.00 , 450.00 , 102.00 , 432.00 , 115.85 , 431.23 , 13.85 , -0.77
