5 , 3 , 11894.74 , 11894.74 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 0.00 , 0.00 , -702.00 , -531.00
5 , 3 , 10285.78 , 10285.78 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 800.54 , 568.61 , 98.54 , 37.61
5 , 3 , 11375.62 , 11375.62 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 880.91 , 583.29 , 178.92 , 52.29
5 , 3 , 11906.32 , 11906.32 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 872.96 , 610.95 , 170.96 , 79.95
5 , 3 , 11154.71 , 11154.71 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 922.13 , 580.40 , 220.13 , 49.40
5 , 3 , 10139.12 , 10139.12 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 816.41 , 593.53 , 114.41 , 62.53
5 , 3 , 10523.65 , 10523.65 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 725.44 , 761.16 , 23.44 , 230.16
5 , 3 , 11903.67 , 11903.67 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 1029.29 , 541.61 , 327.29 , 10.61
5 , 3 , 10861.32 , 10861.32 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 865.00 , 618.45 , 163.00 , 87.45
5 , 3 , 11117.69 , 11117.69 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 939.19 , 582.19 , 237.19 , 51.19
5 , 3 , 10491.98 , 10491.98 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 862.14 , 593.87 , 160.14 , 62.87
5 , 3 , 11869.30 , 11869.30 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 918.02 , 671.92 , 216.02 , 140.92
5 , 3 , 11810.14 , 11810.14 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 916.28 , 699.16 , 214.28 , 168.16
5 , 3 , 10617.57 , 10617.57 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 958.89 , 649.38 , 256.89 , 118.38
5 , 3 , 11444.65 , 11444.65 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 902.05 , 654.63 , 200.05 , 123.63
5 , 3 , 11102.73 , 11102.73 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 826.15 , 596.38 , 124.15 , 65.38
5 , 3 , 11678.93 , 11678.93 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 972.15 , 580.34 , 270.15 , 49.34
5 , 3 , 11356.62 , 11356.62 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 909.07 , 547.21 , 207.08 , 16.21
5 , 3 , 10344.54 , 10344.54 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 827.18 , 554.78 , 125.18 , 23.78
5 , 3 , 11536.67 , 11536.67 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 955.05 , 722.70 , 253.05 , 191.70
5 , 3 , 11075.64 , 11075.64 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 885.59 , 579.45 , 183.59 , 48.45
5 , 3 , 10543.23 , 10543.23 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 819.66 , 597.04 , 117.66 , 66.04
5 , 3 , 11085.10 , 11085.10 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 850.77 , 630.06 , 148.77 , 99.06
5 , 3 , 10892.51 , 10892.51 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 892.13 , 627.98 , 190.13 , 96.98
5 , 3 , 11469.57 , 11469.57 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 1003.50 , 653.10 , 301.51 , 122.10
5 , 3 , 10673.45 , 10673.45 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 890.05 , 610.57 , 188.05 , 79.57
5 , 3 , 11737.01 , 11737.01 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 868.51 , 651.92 , 166.51 , 120.92
5 , 3 , 10366.59 , 10366.59 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 837.04 , 589.04 , 135.04 , 58.04
5 , 3 , 10561.57 , 10561.57 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 859.16 , 614.11 , 157.16 , 83.11
5 , 3 , 11170.93 , 11170.93 , 0.00 , 0.00 , 700.00 , 550.00 , 702.00 , 531.00 , 846.24 , 591.10 , 144.24 , 60.10
