3 , 2 , -11894.74 , 11894.74 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 131.98 , 549.97 , -16.02 , -0.03
3 , 2 , -10285.78 , 10285.78 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 135.93 , 549.99 , -12.07 , -0.01
3 , 2 , -11375.62 , 11375.62 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 133.31 , 549.98 , -14.69 , -0.02
3 , 2 , -11906.32 , 11906.32 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 131.95 , 549.97 , -16.05 , -0.03
3 , 2 , -11154.71 , 11154.71 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 133.86 , 549.98 , -14.14 , -0.02
3 , 2 , -10139.12 , 10139.12 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 136.26 , 549.99 , -11.74 , -0.01
3 , 2 , -10523.65 , 10523.65 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 135.37 , 549.98 , -12.62 , -0.02
3 , 2 , -11903.67 , 11903.67 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 131.96 , 549.97 , -16.04 , -0.03
3 , 2 , -10861.32 , 10861.32 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 134.57 , 549.98 , -13.43 , -0.02
3 , 2 , -11117.69 , 11117.69 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 133.95 , 549.98 , -14.05 , -0.02
3 , 2 , -10491.98 , 10491.98 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 135.45 , 549.98 , -12.55 , -0.02
3 , 2 , -11869.30 , 11869.30 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 132.05 , 549.97 , -15.95 , -0.03
3 , 2 , -11810.14 , 11810.14 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 132.20 , 549.97 , -15.80 , -0.03
3 , 2 , -10617.57 , 10617.57 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 135.15 , 549.98 , -12.85 , -0.02
3 , 2 , -11444.65 , 11444.65 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 133.13 , 549.98 , -14.87 , -0.02
3 , 2 , -11102.73 , 11102.73 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 133.99 , 549.98 , -14.01 , -0.02
3 , 2 , -11678.93 , 11678.93 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 132.54 , 549.98 , -15.46 , -0.02
3 , 2 , -11356.62 , 11356.62 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 133.36 , 549.98 , -14.64 , -0.02
3 , 2 , -10344.54 , 10344.54 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 135.79 , 549.99 , -12.21 , -0.01
3 , 2 , -11536.67 , 11536.67 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 132.90 , 549.98 , -15.10 , -0.02
3 , 2 , -11075.64 , 11075.64 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 134.05 , 549.98 , -13.95 , -0.02
3 , 2 , -10543.23 , 10543.23 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 135.33 , 549.98 , -12.67 , -0.02
3 , 2 , -11085.10 , 11085.10 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 134.03 , 549.98 , -13.97 , -0.02
3 , 2 , -10892.51 , 10892.51 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 134.50 , 549.98 , -13.50 , -0.02
3 , 2 , -11469.57 , 11469.57 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 133.07 , 549.98 , -14.93 , -0.02
3 , 2 , -10673.45 , 10673.45 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 135.02 , 549.98 , -12.98 , -0.02
3 , 2 , -11737.01 , 11737.01 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 132.39 , 549.97 , -15.61 , -0.03
3 , 2 , -10366.59 , 10366.59 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 135.74 , 549.99 , -12.26 , -0.01
3 , 2 , -11276.65 , 11276.65 , 0.00 , 0.00 , 150.00 , 550.00 , 148.00 , 550.00 , 133.55 , 549.98 , -14.44 , -0.02
